1987 11 09    267.295    261.611    550.888    563.802      6.382
1987 11 10    265.225    278.390    565.902    579.241      6.483
1987 11 11    262.578    285.772    570.312    583.583      6.351
1987 11 12    266.338    305.136    600.330    614.813      8.360
1987 11 13    301.021    386.278    755.127    783.863     18.627
1987 11 14    319.204    439.546    841.953    875.313     22.810
1987 11 15    295.068    407.917    760.445    781.797     16.385
1987 11 16    291.179    453.210    804.445    834.656     18.368
1987 11 17    296.831    508.890    876.936    912.718     23.234
1987 11 18    292.118    509.616    857.113    881.622     18.686
1987 11 19    284.532    496.490    820.841    839.766     13.226
1987 11 20    320.246    559.066    938.252    972.591     19.502
1987 11 21    370.156    639.936   1095.808   1146.152     29.452
1987 11 22    377.633    619.242   1076.291   1122.354     27.782
1987 11 23    351.992    573.233    989.049   1022.809     22.884
1987 11 24    328.763    528.927    905.699    929.216     16.857
1987 11 25    319.481    496.696    854.847    875.823     12.351
1987 11 26    315.700    472.336    822.294    842.592     10.146
1987 11 27    314.270    451.595    798.652    818.333      9.552
1987 11 28    313.501    431.187    776.987    796.376      9.356
1987 11 29    311.156    389.049    731.886    750.923      9.181
1987 11 30    307.511    369.267    707.770    726.468      8.980
1987 12 01    303.075    368.302    701.795    720.920      8.805
1987 12 02    298.574    362.145    690.507    709.043      8.614
1987 12 03    294.031    354.640    677.788    695.747      8.423
1987 12 04    289.561    347.681    665.946    683.503      8.360
1987 12 05    285.317    341.782    655.674    673.641      8.434
1987 12 06    311.847    346.598    704.738    736.164     15.776
1987 12 07    353.681    365.050    784.083    826.655     24.803
1987 12 08    351.691    378.897    786.129    819.245     22.184
1987 12 09    322.660    380.098    744.146    767.057     15.648
1987 12 10    304.676    376.742    715.111    734.776     10.978
1987 12 11    297.998    367.744    696.035    714.962      9.155
1987 12 12    295.329    353.630    678.342    696.711      8.821
1987 12 13    292.201    318.500    639.405    657.237      8.614
1987 12 14    288.017    298.228    614.340    631.714      8.439
1987 12 15    284.097    307.221    619.202    636.493      8.402
1987 12 16    302.356    349.250    694.646    720.574     13.480
1987 12 17    326.386    409.227    794.240    827.469     19.062
1987 12 18    361.242    523.593    956.825    994.442     24.225
1987 12 19    437.577    713.574   1243.023   1288.077     30.830
1987 12 20    461.840    772.151   1317.562   1355.683     28.424
1987 12 21    415.784    758.661   1233.816   1260.154     20.753
1987 12 22    386.023    731.932   1161.688   1183.646     14.869
1987 12 23    378.632    695.327   1109.984   1130.788     11.174
1987 12 24    377.408    655.046   1065.961   1086.012      9.876
1987 12 25    377.798    613.880   1024.285   1043.704      9.568
1987 12 26    377.365    572.270    981.478   1000.336      9.340
1987 12 27    375.127    512.372    918.594    936.914      9.118
1987 12 28    371.493    475.084    876.955    894.754      8.906
1987 12 29    366.779    461.265    857.725    875.024      8.704
1987 12 30    361.770    445.108    835.890    852.705      8.503
1987 12 31    356.682    430.107    815.194    831.565      8.328
1988 01 01    351.484    417.111    796.562    812.621      8.206
1988 01 02    348.407    413.345    796.473    813.377     10.581
1988 01 03    347.820    398.083    792.301    813.157     14.938
1988 01 04    369.920    424.938    873.821    908.815     25.540
1988 01 05    380.716    461.603    945.148    983.868     33.115
1988 01 06    368.407    474.320    930.324    961.206     28.535
1988 01 07    354.727    489.306    915.671    943.134     24.193
1988 01 08    341.280    489.613    884.273    907.378     18.574
1988 01 09    331.964    480.527    852.847    873.101     13.496
1988 01 10    325.157    453.290    813.656    833.128     10.570
1988 01 11    329.281    442.074    805.780    825.040     10.157
1988 01 12    328.690    436.582    798.908    817.710      9.844
1988 01 13    319.153    418.985    770.908    789.162      9.563
1988 01 14    310.085    406.457    748.543    766.282      9.335
1988 01 15    304.905    395.121    731.295    748.538      9.118
1988 01 16    300.325    382.857    713.734    730.504      8.911
1988 01 17    298.737    351.775    682.443    699.346      9.579
1988 01 18    293.054    335.042    659.018    675.654      9.261
1988 01 19    286.861    342.952    659.539    675.699      8.731
1988 01 20    281.453    344.131    654.659    670.405      8.540
1988 01 21    287.120    355.844    671.774    687.334      8.439
1988 01 22    291.096    365.363    687.332    703.892      8.768
1988 01 23    283.619    356.661    670.331    686.356      8.566
1988 01 24    279.168    331.563    646.681    663.769     10.278
1988 01 25    298.315    364.275    740.029    767.670     21.045
1988 01 26    320.156    409.914    835.917    871.201     29.367
1988 01 27    307.374    413.648    812.133    840.753     26.096
1988 01 28    293.341    448.122    817.671    853.823     22.677
1988 01 29    293.287    493.304    857.699    903.181     21.813
1988 01 30    308.699    540.379    914.373    958.570     19.767
1988 01 31    311.237    563.842    933.036    971.459     17.281
1988 02 01    301.907    563.692    917.945    951.452     15.182
1988 02 02    299.106    566.800    928.474    962.048     18.431
1988 02 03    299.101    555.763    923.279    953.358     21.728
1988 02 04    295.824    533.119    891.314    916.974     21.469
1988 02 05    293.310    512.531    870.563    895.561     21.543
1988 02 06    312.487    539.372    934.664    967.246     25.492
1988 02 07    349.101    590.013   1029.560   1072.727     26.155
1988 02 08    376.469    663.265   1129.218   1181.078     23.791
1988 02 09    374.283    717.726   1182.547   1236.144     23.165
1988 02 10    354.427    724.355   1169.354   1214.746     23.356
1988 02 11    338.145    704.838   1129.107   1167.909     21.633
1988 02 12    333.619    693.542   1115.103   1156.567     21.612
1988 02 13    324.640    664.273   1065.145   1103.600     18.877
1988 02 14    313.985    599.318    973.518   1002.725     15.420
1988 02 15    307.499    551.277    916.087    942.496     15.150
1988 02 16    304.382    527.633    897.468    923.838     18.172
1988 02 17    303.085    502.892    876.692    902.721     20.154
1988 02 18    300.064    474.416    839.738    864.335     18.463
1988 02 19    295.322    448.420    800.449    823.946     15.744
1988 02 20    290.914    425.687    767.205    789.959     13.740
1988 02 21    286.050    387.583    719.718    741.842     12.425
1988 02 22    280.821    369.900    695.252    716.871     12.176
1988 02 23    277.287    374.620    696.446    717.711     12.261
1988 02 24    276.270    378.791    699.055    721.509     11.885
1988 02 25    272.326    373.868    688.759    711.280     11.370
1988 02 26    267.671    367.328    676.211    697.145     11.116
1988 02 27    265.098    360.579    666.222    686.515     10.920
1988 02 28    262.250    334.278    636.673    656.973     10.761
1988 02 29    259.467    324.900    624.555    645.161     10.692
1988 03 01    255.981    338.432    634.037    654.287     10.549
1988 03 02    253.418    342.054    635.091    654.950     10.586
1988 03 03    250.182    339.255    628.482    647.835     10.438
1988 03 04    248.958    336.993    624.952    645.109     10.305
1988 03 05    250.434    342.009    632.340    654.271     10.459
1988 03 06    248.354    322.557    610.124    631.709     10.284
1988 03 07    267.803    343.204    660.415    690.873     12.139
1988 03 08    280.266    386.075    721.294    757.680     13.618
1988 03 09    262.604    373.676    681.010    709.480     11.779
1988 03 10    252.539    357.159    649.385    672.489     10.443
1988 03 11    264.294    373.241    682.829    709.896     11.869
1988 03 12    322.527    482.801    890.267    932.301     23.054
1988 03 13    383.255    553.322   1059.869   1110.280     36.364
1988 03 14    393.437    549.014   1063.031   1111.906     37.827
1988 03 15    394.394    575.504   1106.923   1159.807     46.706
1988 03 16    485.144    757.186   1551.811   1647.294    100.967
1988 03 17    597.033    902.090   1830.124   1954.149    106.066
1988 03 18    594.591    946.285   1761.725   1872.646     69.336
1988 03 19    549.838    950.230   1678.278   1774.367     56.640
1988 03 20    532.243    952.563   1684.800   1775.832     68.234
1988 03 21    651.576   1167.663   2107.429   2233.539    104.115
1988 03 22    791.940   1267.305   2320.828   2437.167     93.180
1988 03 23    820.838   1252.769   2291.204   2411.577     75.278
1988 03 24    863.603   1450.150   2557.552   2715.479     85.340
1988 03 25   1019.684   1625.266   2983.975   3163.839    113.397
1988 03 26   1074.866   1623.830   3019.760   3186.810    103.135
1988 03 27    962.748   1503.266   2684.635   2816.639     63.601
1988 03 28    865.059   1392.370   2429.163   2532.593     47.904
1988 03 29    810.532   1291.966   2242.453   2322.015     41.273
1988 03 30    765.098   1204.680   2082.945   2145.230     35.601
1988 03 31    765.639   1157.303   2019.720   2079.241     30.236
1988 04 01    763.952   1104.124   1954.254   2010.532     26.293
1988 04 02    723.557   1011.180   1806.573   1850.000     22.396
1988 04 03    690.558    929.656   1685.985   1723.718     20.345
1988 04 04    672.620    874.776   1614.956   1652.000     21.829
1988 04 05    658.878    831.502   1556.657   1593.268     21.824
1988 04 06    648.175    779.651   1492.662   1528.694     21.734
1988 04 07    642.636    729.025   1436.313   1472.792     22.306
1988 04 08    658.567    722.690   1444.601   1481.629     21.861
1988 04 09    725.261    802.727   1591.279   1634.164     21.485
1988 04 10    759.689    821.462   1638.851   1679.091     18.516
1988 04 11    711.754    791.607   1558.837   1594.473     17.758
1988 04 12    668.789    788.200   1511.962   1546.645     17.779
1988 04 13    737.959    879.139   1669.210   1702.847     16.152
1988 04 14    789.641    886.582   1724.915   1756.363     14.350
1988 04 15    725.498    842.152   1615.577   1645.555     14.238
1988 04 16    684.906    824.178   1557.046   1586.475     14.588
1988 04 17    679.147    790.550   1516.135   1544.767     13.899
1988 04 18    672.974    786.956   1504.656   1532.210     13.083
1988 04 19    672.158    812.295   1527.571   1553.762     12.409
1988 04 20    676.849    828.723   1547.024   1571.991     11.641
1988 04 21    671.309    830.568   1541.992   1565.943     11.063
1988 04 22    657.206    823.980   1520.265   1543.266     10.650
1988 04 23    647.491    811.745   1497.362   1519.567     10.310
1988 04 24    637.035    781.468   1455.658   1477.168     10.024
1988 04 25    624.527    761.786   1422.650   1443.549      9.780
1988 04 26    616.590    752.948   1405.145   1425.495      9.568
1988 04 27    611.649    732.188   1378.727   1398.668      9.372
1988 04 28    605.807    712.042   1352.146   1371.947      9.213
1988 04 29    597.418    693.157   1324.281   1343.796      9.054
1988 04 30    588.627    670.846   1292.552   1311.601      8.884
1988 05 01    584.034    648.818   1265.319   1283.930      8.720
1988 05 02    581.343    642.164   1255.390   1273.590      8.556
1988 05 03    579.150    659.981   1270.466   1288.293      8.413
1988 05 04    576.950    670.708   1278.559   1296.091      8.301
1988 05 05    571.275    672.570   1274.270   1291.489      8.179
1988 05 06    568.401    680.218   1278.515   1295.361      8.031
1988 05 07    573.367    702.092   1304.845   1321.321      7.893
1988 05 08    580.051    730.268   1339.260   1356.449      7.776
1988 05 09    583.164    776.059   1387.742   1405.182      7.660
1988 05 10    583.502    829.351   1441.064   1458.642      7.591
1988 05 11    584.861    868.758   1483.243   1504.131      8.407
1988 05 12    588.578    880.654   1498.187   1518.798      8.153
1988 05 13    592.981    879.527   1500.427   1518.524      7.681
1988 05 14    595.880    877.498   1500.835   1518.220      7.543
1988 05 15    597.979    871.719   1496.724   1513.603      7.421
1988 05 16    599.639    874.303   1500.738   1517.651      7.363
1988 05 17    602.436    887.920   1517.029   1533.720      7.331
1988 05 18    609.685    895.417   1531.701   1548.294      7.331
1988 05 19    618.964    922.350   1568.109   1585.396      7.421
1988 05 20    641.522    974.832   1643.025   1660.140      7.405
1988 05 21    657.011    969.075   1652.357   1668.928      7.294
1988 05 22    642.316    904.969   1573.110   1589.283      7.167
1988 05 23    623.790    843.023   1492.202   1507.998      7.040
1988 05 24    614.128    804.529   1443.619   1459.054      6.918
1988 05 25    608.246    777.632   1410.423   1425.514      6.796
1988 05 26    604.498    767.121   1395.863   1410.706      6.706
1988 05 27    602.409    780.125   1408.140   1423.960      7.262
1988 05 28    598.602    790.682   1414.482   1430.186      7.172
1988 05 29    591.123    772.002   1387.396   1402.778      6.822
1988 05 30    585.249    749.042   1358.639   1374.208      6.960
1988 05 31    581.279    741.981   1347.680   1363.272      7.109
1988 06 01    585.340    735.071   1344.544   1359.953      7.008
1988 06 02    589.438    716.568   1329.812   1344.909      6.912
1988 06 03    582.045    693.648   1299.114   1314.053      6.790
1988 06 04    622.754    777.253   1432.826   1460.571     10.581
1988 06 05    779.331   1026.891   1851.024   1889.933     14.715
1988 06 06    927.979   1207.420   2198.565   2255.040     19.497
1988 06 07    891.277   1182.639   2144.126   2213.738     21.410
1988 06 08    786.035   1091.225   1926.792   1975.700     15.298
1988 06 09    732.660    983.183   1751.410   1784.660     10.840
1988 06 10    706.368    899.900   1635.803   1659.830      8.641
1988 06 11    704.143    856.715   1592.599   1613.292      9.452
1988 06 12    708.034    821.622   1562.628   1583.082      9.987
1988 06 13    697.644    792.905   1523.543   1543.752      9.520
1988 06 14    686.469    805.601   1523.499   1544.198      9.176
1988 06 15    679.926    828.181   1537.372   1557.540      8.365
1988 06 16    674.745    812.487   1515.896   1536.118      8.312
1988 06 17    669.846    797.526   1495.553   1515.441      8.195
1988 06 18    664.049    771.515   1463.026   1481.703      7.909
1988 06 19    656.183    733.728   1416.816   1434.965      7.745
1988 06 20    646.920    704.037   1377.312   1394.974      7.580
1988 06 21    636.508    690.884   1353.228   1370.415      7.427
1988 06 22    626.391    673.646   1325.366   1342.106      7.278
1988 06 23    616.867    656.382   1298.081   1314.390      7.130
1988 06 24    607.953    640.491   1272.808   1288.702      6.992
1988 06 25    599.658    619.823   1243.391   1258.888      6.859
1988 06 26    591.272    588.693   1203.448   1218.563      6.732
1988 06 27    583.275    571.955   1178.677   1193.427      6.897
1988 06 28    576.219    580.320   1179.758   1194.402      6.812
1988 06 29    572.193    595.141   1190.157   1205.093      6.626
1988 06 30    567.141    605.883   1195.487   1209.819      6.531
1988 07 01    561.361    612.730   1196.551   1211.314      6.658
1988 07 02    558.267    623.929   1204.663   1219.758      6.743
1988 07 03    562.801    634.993   1219.885   1234.326      6.605
1988 07 04    577.869    671.589   1271.328   1285.358      6.547
1988 07 05    584.745    705.503   1311.777   1325.336      6.441
1988 07 06    585.425    731.520   1338.759   1352.541      6.605
1988 07 07    590.016    759.598   1371.328   1385.187      6.547
1988 07 08    595.076    773.775   1390.313   1404.345      6.478
1988 07 09    598.079    767.461   1386.676   1400.436      6.377
1988 07 10    597.065    734.033   1351.870   1365.174      6.260
1988 07 11    594.428    706.429   1321.258   1334.263      6.144
1988 07 12    593.436    697.533   1311.024   1323.735      6.032
1988 07 13    593.394    686.125   1299.325   1311.794      5.985
1988 07 14    596.966    681.344   1297.894   1310.112      5.942
1988 07 15    605.232    679.948   1306.263   1318.377      6.950
1988 07 16    606.671    663.565   1291.653   1303.720      7.283
1988 07 17    599.370    613.992   1233.366   1245.182      6.372
1988 07 18    589.064    574.957   1183.511   1195.070      6.107
1988 07 19    577.626    558.811   1155.582   1166.888      5.990
1988 07 20    567.007    543.236   1129.068   1140.127      5.879
1988 07 21    557.258    532.971   1108.727   1119.550      5.773
1988 07 22    548.472    527.750   1094.407   1105.002      5.667
1988 07 23    540.341    523.549   1081.784   1092.161      5.566
1988 07 24    541.022    511.473   1070.503   1080.761      5.619
1988 07 25    546.148    527.569   1091.625   1101.731      5.608
1988 07 26    532.908    548.779   1099.134   1109.024      5.449
1988 07 27    523.882    568.157   1111.089   1122.885      5.921
1988 07 28    521.983    581.329   1123.094   1136.485      6.101
1988 07 29    512.591    588.961   1119.686   1131.432      5.693
1988 07 30    504.424    593.409   1115.561   1126.445      5.587
1988 07 31    494.850    560.332   1072.574   1082.672      5.481
1988 08 01    483.157    538.488   1038.756   1048.578      5.391
1988 08 02    472.935    538.027   1027.816   1037.457      5.306
1988 08 03    479.727    542.493   1044.676   1055.633      7.358
1988 08 04    495.976    552.688   1079.251   1091.601      9.982
1988 08 05    487.814    546.552   1055.570   1066.143      6.912
1988 08 06    467.387    530.095   1015.933   1025.858      5.842
1988 08 07    451.386    491.335    960.804    970.492      5.714
1988 08 08    441.062    466.617    925.425    934.909      5.603
1988 08 09    432.241    469.216    918.871    928.152      5.492
1988 08 10    424.017    463.948    905.065    914.156      5.386
1988 08 11    416.096    456.925    889.817    898.727      5.285
1988 08 12    408.656    452.340    877.526    886.617      5.195
1988 08 13    401.753    448.516    866.532    875.586      5.110
1988 08 14    393.989    422.899    832.875    841.615      5.015
1988 08 15    385.521    407.113    808.346    816.906      4.925
1988 08 16    377.149    418.744    811.344    819.738      4.840
1988 08 17    369.612    423.661    808.462    816.688      4.750
1988 08 18    362.617    424.204    801.763    809.825      4.670
1988 08 19    355.873    420.359    790.933    798.839      4.585
1988 08 20    368.559    442.136    828.461    838.956      5.889
1988 08 21    398.214    469.245    888.945    904.245      7.575
1988 08 22    409.498    484.778    912.902    925.090      6.197
1988 08 23    409.622    512.285    938.305    948.159      5.232
1988 08 24    414.852    511.654    942.194    951.030      5.052
1988 08 25    426.186    509.630    955.948    965.467      7.146
1988 08 26    436.772    502.620    961.286    970.798      8.238
1988 08 27    437.720    483.976    940.210    949.162      6.769
1988 08 28    443.507    450.695    911.225    920.050      5.762
1988 08 29    526.952    543.551   1090.573   1101.023      6.610
1988 08 30    592.786    609.966   1222.513   1233.168      6.430
1988 08 31    547.964    602.878   1168.319   1177.581      5.778
1988 09 01    505.368    597.073   1119.671   1128.720      5.720
1988 09 02    583.714    661.417   1272.464   1283.052      9.531
1988 09 03    665.825    689.479   1389.491   1400.291     12.160
1988 09 04    629.936    637.219   1294.402   1304.226     10.066
1988 09 05    585.357    600.233   1206.690   1216.149      7.485
1988 09 06    568.863    580.021   1168.202   1177.438      6.446
1988 09 07    561.716    554.864   1135.452   1144.487      6.276
1988 09 08    557.972    525.948   1102.390   1111.204      6.133
1988 09 09    553.925    498.512   1070.523   1079.285      6.001
1988 09 10    547.677    472.740   1038.129   1046.948      5.868
1988 09 11    538.576    429.882    985.802    994.192      5.741
1988 09 12    527.675    400.698    945.369    953.489      5.619
1988 09 13    520.016    406.972    943.673    951.620      5.513
1988 09 14    521.080    413.264    950.804    958.676      5.444
1988 09 15    536.782    437.049    990.353    999.547      5.449
1988 09 16    542.437    447.187   1006.111   1015.439      5.439
1988 09 17    523.511    429.276    969.009    977.420      5.354
1988 09 18    500.827    388.754    905.503    913.682      5.248
1988 09 19    483.125    361.944    860.692    868.682      5.142
1988 09 20    469.987    366.557    851.873    859.678      5.041
1988 09 21    459.216    366.067    840.329    847.950      4.940
1988 09 22    449.103    363.052    826.919    834.372      4.845
1988 09 23    441.024    362.149    818.053    825.966      4.914
1988 09 24    433.718    357.127    805.952    813.892      5.020
1988 09 25    423.892    329.808    768.564    776.172      4.930
1988 09 26    413.007    312.015    739.619    747.051      4.834
1988 09 27    402.321    320.640    737.288    744.553      4.739
1988 09 28    392.678    321.442    728.189    735.287      4.649
1988 09 29    383.786    319.825    717.449    724.417      4.569
1988 09 30    376.169    322.751    715.008    726.509      5.386
1988 10 01    369.695    323.637    714.890    733.890      6.907
1988 10 02    361.810    301.101    681.351    697.301      5.762
1988 10 03    353.278    291.927    661.247    672.801      5.142
1988 10 04    345.538    312.707    674.592    685.867      5.264
1988 10 05    347.586    339.851    708.228    721.231      7.230
1988 10 06    353.806    369.977    753.423    768.213     10.353
1988 10 07    367.949    431.299    857.588    881.987     20.705
1988 10 08    383.866    487.697    948.957    976.281     27.517
1988 10 09    377.328    482.054    920.371    939.231     21.824
1988 10 10    424.842    741.714   1245.369   1283.364     25.731
1988 10 11    483.986   1017.766   1614.659   1687.692     34.774
1988 10 12    501.574   1205.293   1831.442   1918.370     38.294
1988 10 13    507.897   1237.336   1862.101   1938.413     36.523
1988 10 14    478.256   1197.520   1761.004   1812.989     28.005
1988 10 15    453.138   1129.924   1641.723   1675.995     20.228
1988 10 16    446.434   1052.113   1538.958   1561.926     14.021
1988 10 17    447.263    983.824   1462.279   1480.688      9.685
1988 10 18    449.076    929.318   1407.275   1424.880      8.630
1988 10 19    449.274    882.343   1361.171   1389.580      8.556
1988 10 20    466.338    905.758   1416.734   1471.072     12.637
1988 10 21    473.955    904.149   1426.916   1481.660     14.551
1988 10 22    453.266    810.230   1298.641   1334.775     10.135
1988 10 23    441.169    709.563   1180.948   1205.337      8.784
1988 10 24    432.825    634.523   1096.309   1116.396      8.540
1988 10 25    424.049    589.392   1041.714   1060.882      8.338
1988 10 26    415.394    547.037    990.009   1008.549      8.132
1988 10 27    406.911    511.081    944.895    962.844      7.930
1988 10 28    398.637    482.330    907.202    924.584      7.734
1988 10 29    395.981    461.454    883.490    900.414      7.580
1988 10 30    391.769    428.889    846.092    862.578      7.427
1988 10 31    381.500    402.384    808.680    824.662      7.252
1988 11 01    370.701    396.531    791.443    806.942      7.082
1988 11 02    363.389    389.494    776.539    791.575      6.918
1988 11 03    357.770    382.421    763.311    777.909      6.764
1988 11 04    351.056    372.900    746.557    760.732      6.610
1988 11 05    343.629    361.243    726.979    740.747      6.467
1988 11 06    336.459    328.875    686.963    700.341      6.329
1988 11 07    328.874    312.971    663.000    676.011      6.191
1988 11 08    321.182    316.436    658.325    670.977      6.059
1988 11 09    314.304    314.906    649.490    661.797      5.937
1988 11 10    308.028    312.089    639.982    651.968      5.815
1988 11 11    302.162    308.761    630.381    642.059      5.693
1988 11 12    296.561    303.336    618.968    630.342      5.582
1988 11 13    311.167    300.596    633.651    646.541      6.234
1988 11 14    321.119    301.734    644.317    656.930      6.170
1988 11 15    305.835    304.459    629.778    641.488      5.651
1988 11 16    293.486    306.392    618.957    630.352      5.534
1988 11 17    287.481    304.780    610.945    622.040      5.423
1988 11 18    296.752    320.644    638.303    650.701      6.366
1988 11 19    311.538    336.394    668.715    681.442      6.361
1988 11 20    318.707    322.487    663.879    681.532      6.409
1988 11 21    308.777    304.439    635.242    653.022      6.255
1988 11 22    296.153    310.008    626.786    640.457      5.942
1988 11 23    288.945    310.641    619.764    632.597      5.815
1988 11 24    285.363    307.974    613.189    625.668      5.714
1988 11 25    283.812    304.193    609.071    621.370      6.006
1988 11 26    282.744    298.808    605.618    617.930      6.732
1988 11 27    280.173    272.336    577.024    589.547      6.658
1988 11 28    276.749    257.748    559.036    571.736      6.563
1988 11 29    286.804    297.063    614.215    631.131      9.202
1988 11 30    327.799    362.095    733.632    762.655     16.019
1988 12 01    356.514    398.473    798.025    832.009     16.772
1988 12 02    377.033    440.520    852.113    886.131     12.447
1988 12 03    400.582    475.669    906.883    939.022     10.321
1988 12 04    455.435    543.146   1070.960   1120.139     18.585
1988 12 05    730.315    923.316   1874.945   1990.228     56.285
1988 12 06    837.657   1067.172   2111.752   2224.691     52.951
1988 12 07    680.089   1073.416   1894.805   1979.532     36.030
1988 12 08    579.208   1029.656   1716.807   1780.183     28.084
1988 12 09    559.896    964.259   1609.696   1663.522     22.078
1988 12 10    614.543    988.673   1693.026   1757.874     22.312
1988 12 11    659.563    970.289   1721.395   1789.010     24.098
1988 12 12    658.464    914.865   1655.288   1715.232     23.833
1988 12 13    636.201    848.426   1553.914   1605.099     21.108
1988 12 14    597.341    749.815   1397.941   1434.714     15.744
1988 12 15    576.336    672.702   1291.267   1320.714     12.425
1988 12 16    558.839    608.530   1205.404   1231.198     10.623
1988 12 17    541.109    548.964   1125.854   1149.390      9.759
1988 12 18    527.749    485.685   1048.341   1070.736      9.526
1988 12 19    553.055    497.273   1101.316   1136.888     13.443
1988 12 20    576.154    535.672   1170.699   1215.602     15.479
1988 12 21    551.060    509.692   1105.246   1140.005     12.086
1988 12 22    521.064    478.006   1038.021   1063.815     10.628
1988 12 23    515.639    472.159   1034.865   1061.241     13.618
1988 12 24    521.046    467.356   1039.655   1067.427     16.131
1988 12 25    520.259    437.017   1006.265   1033.453     15.876
1988 12 26    505.897    418.976    969.927    995.502     14.689
1988 12 27    486.685    415.573    943.638    967.512     13.295
1988 12 28    470.702    408.159    917.292    940.159     12.007
1988 12 29    458.215    400.775    895.194    917.276     10.984
1988 12 30    446.133    394.243    874.794    896.174     10.135
1988 12 31    434.013    385.897    852.818    873.421      9.436
1989 01 01    422.178    354.965    808.827    828.526      8.932
1989 01 02    410.651    336.294    777.682    796.641      8.603
1989 01 03    399.491    345.250    774.697    793.112      8.360
1989 01 04    389.239    346.380    764.884    782.823      8.163
1989 01 05    380.593    346.987    757.016    775.499      8.206
1989 01 06    373.926    348.500    757.608    777.626     10.316
1989 01 07    370.935    344.824    753.904    773.445     12.017
1989 01 08    370.557    321.082    726.340    745.149     10.909
1989 01 09    366.998    310.972    709.431    727.796      9.505
1989 01 10    360.212    328.132    718.039    735.988      8.688
1989 01 11    354.291    335.236    718.139    735.513      8.216
1989 01 12    348.673    337.652    714.300    731.330      7.978
1989 01 13    347.989    346.802    722.762    740.666      7.962
1989 01 14    348.353    348.260    724.301    741.875      7.882
1989 01 15    342.341    322.238    691.798    708.701      7.750
1989 01 16    333.371    307.796    667.808    684.140      7.580
1989 01 17    325.098    319.286    670.465    686.305      7.416
1989 01 18    317.881    321.192    664.606    680.027      7.257
1989 01 19    311.531    319.114    655.651    670.678      7.109
1989 01 20    305.617    315.661    645.778    660.430      6.960
1989 01 21    300.060    308.991    633.065    647.388      6.817
1989 01 22    294.526    286.209    605.348    621.304      6.971
1989 01 23    288.490    270.853    583.469    598.972      6.812
1989 01 24    282.181    281.770    587.511    602.092      6.669
1989 01 25    276.321    285.979    585.415    599.674      6.541
1989 01 26    270.768    286.209    579.628    593.569      6.409
1989 01 27    265.447    284.163    571.826    585.435      6.287
1989 01 28    260.381    278.876    561.049    574.340      6.165
1989 01 29    255.043    254.562    530.986    543.974      6.048
1989 01 30    249.411    240.766    511.158    523.842      5.932
1989 01 31    243.739    252.286    516.614    529.005      5.820
1989 02 01    238.733    256.597    515.543    527.681      5.714
1989 02 02    234.306    258.756    512.906    524.785      5.608
1989 02 03    230.233    259.450    509.173    520.791      5.508
1989 02 04    226.356    257.252    502.754    514.116      5.412
1989 02 05    222.188    235.830    476.823    487.942      5.317
1989 02 06    218.040    223.289    459.809    470.721      5.221
1989 02 07    214.255    234.636    467.049    477.756      5.131
1989 02 08    211.295    239.960    469.102    479.633      5.041
1989 02 09    208.632    242.693    468.872    479.209      4.956
1989 02 10    205.624    243.498    466.367    476.482      4.872
1989 02 11    202.378    241.216    460.556    470.454      4.792
1989 02 12    199.929    221.828    438.686    448.590      4.787
1989 02 13    198.927    212.628    428.352    438.190      4.744
1989 02 14    202.705    241.563    463.913    476.272      5.338
1989 02 15    201.079    249.530    470.286    482.514      5.455
1989 02 16    202.886    250.969    477.086    489.940      7.315
1989 02 17    204.535    254.054    483.855    496.682      8.391
1989 02 18    206.839    264.112    500.235    512.925      9.722
1989 02 19    209.803    256.891    502.709    515.656     12.982
1989 02 20    217.972    258.686    508.084    521.990     10.819
1989 02 21    277.784    339.232    672.604    703.958     17.647
1989 02 22    333.951    382.937    787.429    829.049     22.285
1989 02 23    311.305    371.556    737.385    778.598     17.928
1989 02 24    274.384    363.360    679.705    720.316     13.862
1989 02 25    264.695    370.465    672.289    708.491     11.026
1989 02 26    263.705    361.921    659.904    692.160      9.854
1989 02 27    282.956    381.406    702.703    737.757     10.263
1989 02 28    310.420    426.387    788.830    832.203     13.236
1989 03 01    318.191    434.708    814.188    857.410     15.802
1989 03 02    315.805    438.980    828.992    871.684     20.281
1989 03 03    347.116    504.195    947.931    996.459     28.503
1989 03 04    377.962    540.397   1019.160   1065.653     32.330
1989 03 05    356.167    504.528    947.855    985.430     30.549
1989 03 06    327.500    483.853    882.501    915.781     25.863
1989 03 07    315.416    495.916    869.482    900.398     21.018
1989 03 08    310.720    495.348    856.367    885.012     17.832
1989 03 09    307.176    483.721    837.056    862.856     16.083
1989 03 10    302.960    466.558    809.534    832.880     13.130
1989 03 11    301.468    449.397    786.901    808.853     10.999
1989 03 12    303.647    418.753    756.222    777.224      9.870
1989 03 13    316.447    424.573    773.614    793.883      9.356
1989 03 14    320.699    438.222    790.672    810.210      9.075
1989 03 15    324.350    474.629    838.943    863.829     12.749
1989 03 16    338.134    502.597    892.583    924.328     18.527
1989 03 17    351.284    533.951    941.145    974.111     20.515
1989 03 18    367.109    563.297    984.206   1014.120     19.481
1989 03 19    363.349    535.880    942.731    966.036     15.076
1989 03 20    346.505    507.986    890.706    911.815     11.100
1989 03 21    337.790    506.202    877.951    898.280      9.812
1989 03 22    334.387    492.507    860.530    880.272      9.876
1989 03 23    337.200    478.454    850.969    870.914     10.915
